Datetime,close,BB_Upper,BB_Lower,SMA5,SMA_9,SMA_20,SMA34,SMA_50,SMA_100,MACD,AO,RSI,IFT_RSI,SAR,ROC,high,low
2024-07-25 13:15:00,544.72,545.98,543.81,545.98,545.01,542.98,543.39,545.62,549.68,0.29,2.590000000000032,51.78,0.61,542.38,0.76,546.53,544.46
2024-07-25 13:30:00,544.96,546.05,543.96,545.75,545.21,543.13,543.4,545.41,549.65,0.3,2.3500000000000227,52.87,0.45,543.09,0.68,545.1,544.32
2024-07-25 13:45:00,544.64,546.08,544.22,545.38,545.39,543.28,543.4,545.21,549.6,0.27,1.9800000000000182,51.19,0.14,543.7,0.34,545.05,544.1
2024-07-25 14:00:00,543.29,546.06,544.31,544.81,545.32,543.34,543.37,544.97,549.53,0.14,1.4399999999999409,44.88,-0.7,547.46,-0.1,544.68,543.06
2024-07-25 14:15:00,542.97,546.08,544.09,544.12,545.09,543.42,543.33,544.73,549.46,0.02,0.7899999999999636,43.48,-0.84,547.46,-0.05,543.45,542.53
2024-07-25 14:30:00,542.25,546.03,543.57,543.62,544.65,543.49,543.29,544.48,549.4,-0.14,0.3300000000000409,40.46,0.0,547.26,-0.13,543.5,542.13
2024-07-25 14:45:00,540.83,545.79,542.75,542.8,544.03,543.54,543.2,544.19,549.32,-0.38,-0.40000000000009095,35.27,0.5,546.95,-0.58,542.3,540.52
2024-07-25 15:00:00,541.26,545.3,542.2,542.12,543.49,543.69,543.1,543.93,549.2,-0.52,-0.9800000000000182,37.87,0.63,546.44,-0.7,541.63,540.8
2024-07-25 15:15:00,543.14,544.86,542.05,542.09,543.12,543.82,543.06,543.72,549.1,-0.48,-0.9699999999999136,47.75,0.53,545.96,-0.55,543.68,541.0
2024-07-25 15:30:00,541.1,544.15,541.68,541.72,542.72,543.81,542.95,543.58,548.99,-0.61,-1.2300000000000182,40.27,0.53,545.53,-0.98,543.31,540.93
2024-07-25 15:45:00,538.34,543.86,540.7,540.93,541.98,543.59,542.79,543.41,548.84,-0.92,-1.8600000000000136,32.78,0.61,545.13,-1.42,541.18,538.13
2024-07-26 09:30:00,543.0,543.49,540.67,541.37,541.8,543.55,542.76,543.36,548.73,-0.78,-1.3899999999999864,49.76,0.39,544.43,-0.63,543.14,541.49
2024-07-26 09:45:00,542.9,543.15,540.66,541.7,541.75,543.53,542.75,543.29,548.62,-0.67,-1.0499999999999545,49.47,0.03,543.8,-0.33,543.18,542.12
2024-07-26 10:00:00,542.51,543.03,540.63,541.57,541.7,543.51,542.74,543.24,548.51,-0.61,-1.169999999999959,48.3,-0.39,538.13,-0.45,543.94,542.03
2024-07-26 10:15:00,543.63,543.15,540.64,542.08,541.86,543.49,542.78,543.2,548.43,-0.46,-0.6999999999999318,51.84,-0.92,538.13,-0.18,544.63,542.29
2024-07-26 10:30:00,542.46,543.18,540.66,542.9,542.04,543.36,542.79,543.14,548.34,-0.44,0.11000000000001364,48.13,-1.0,538.39,-0.15,543.83,541.67
2024-07-26 10:45:00,543.42,543.45,540.91,542.98,542.28,543.22,542.84,543.12,548.25,-0.33,0.13999999999998636,51.22,-0.93,538.64,0.08,543.47,542.15
2024-07-26 11:00:00,543.43,543.67,541.12,543.09,542.31,543.07,542.88,543.09,548.17,-0.25,0.21000000000003638,51.25,-0.77,538.88,0.22,544.03,543.03
2024-07-26 11:15:00,543.21,543.68,541.12,543.23,542.54,542.93,542.94,543.07,548.08,-0.2,0.2899999999999636,50.45,-0.65,539.11,0.44,543.6,542.78
2024-07-26 11:30:00,544.01,543.97,541.41,543.31,543.17,542.8,543.03,543.06,547.99,-0.09,0.2799999999999727,53.28,-0.36,539.33,0.51,544.03,542.89
2024-07-26 11:45:00,544.85,543.91,542.77,543.78,543.38,542.81,543.18,543.07,547.91,0.06,0.6000000000000227,56.14,-0.03,539.54,0.31,544.96,543.91
2024-07-26 12:00:00,545.23,544.3,542.83,544.15,543.64,542.82,543.39,543.1,547.82,0.21,0.7599999999999909,57.43,0.25,539.87,0.76,546.02,544.78
2024-07-26 12:15:00,545.57,544.69,542.97,544.57,543.98,542.87,543.53,543.14,547.73,0.35,1.0400000000000773,58.56,0.44,540.36,1.34,545.89,545.09
2024-07-26 12:30:00,546.34,545.2,543.23,545.2,544.28,543.02,543.68,543.17,547.65,0.52,1.5200000000000955,61.12,0.6,540.81,0.62,546.44,545.3
2024-07-26 12:45:00,546.73,545.67,543.38,545.75,544.75,543.21,543.8,543.22,547.57,0.67,1.9500000000000455,62.39,0.7,541.38,0.71,546.88,545.95
2024-07-26 13:00:00,546.42,546.0,543.84,546.06,545.09,543.42,543.87,543.25,547.49,0.76,2.189999999999941,60.7,0.72,542.04,0.72,546.89,546.23
2024-07-26 13:15:00,547.05,546.39,544.18,546.42,545.49,543.73,543.98,543.31,547.42,0.88,2.439999999999941,62.9,0.76,542.71,0.63,547.19,546.4
2024-07-26 13:30:00,544.59,546.4,544.4,546.23,545.64,543.9,544.03,543.32,547.31,0.76,2.2000000000000455,50.89,0.6,543.43,0.39,547.13,544.01
2024-07-26 13:45:00,544.96,546.39,544.76,545.95,545.75,543.99,544.06,543.36,547.22,0.69,1.8900000000001,52.36,0.36,544.01,0.28,545.42,544.23
2024-07-26 14:00:00,545.07,546.38,544.98,545.62,545.77,544.19,544.06,543.41,547.12,0.63,1.5600000000000591,52.81,-0.01,544.23,0.3,545.46,544.67
2024-07-26 14:15:00,544.49,546.38,544.91,545.23,545.69,544.49,544.01,543.45,547.02,0.53,1.2200000000000273,50.11,-0.69,544.36,0.24,545.34,544.36
2024-07-26 14:30:00,544.36,546.36,544.76,544.69,545.56,544.56,543.95,543.49,546.91,0.44,0.7400000000000091,49.49,-0.98,547.19,0.07,544.92,543.38
2024-07-26 14:45:00,543.57,546.31,544.41,544.49,545.25,544.6,543.88,543.53,546.8,0.3,0.6100000000000136,45.83,-0.31,547.19,-0.23,544.46,543.49
2024-07-26 15:00:00,543.92,546.08,544.15,544.28,544.94,544.67,543.8,543.57,546.68,0.22,0.4800000000000182,47.68,0.04,547.04,-0.24,544.28,543.03
2024-07-26 15:15:00,544.76,545.77,544.06,544.22,544.75,544.72,543.8,543.64,546.58,0.21,0.42000000000007276,51.92,-0.09,546.8,-0.15,545.07,543.41
2024-07-26 15:30:00,544.47,545.47,543.98,544.22,544.47,544.82,543.79,543.71,546.46,0.19,0.43000000000006366,50.4,-0.17,546.57,-0.34,544.76,542.93
2024-07-26 15:45:00,544.38,544.82,544.1,544.22,544.44,544.87,543.78,543.8,546.35,0.15,0.44000000000005457,49.91,-0.3,546.28,-0.43,544.84,542.72
2024-07-29 09:30:00,546.0,545.13,544.07,544.71,544.56,545.0,543.86,543.96,546.25,0.26,0.8500000000000227,57.83,-0.96,546.25,-0.08,546.25,544.75
2024-07-29 09:45:00,546.63,545.51,544.02,545.25,544.73,545.17,543.97,544.08,546.17,0.39,1.2799999999999727,60.45,-0.6,542.72,-0.08,546.65,545.23
2024-07-29 10:00:00,545.17,545.52,544.03,545.33,544.81,545.23,544.05,544.15,546.06,0.37,1.2800000000000864,52.34,-0.56,542.72,0.11,547.04,545.06
2024-07-29 10:15:00,545.37,545.62,544.11,545.51,544.92,545.25,544.19,544.21,545.95,0.36,1.3199999999999363,53.26,-0.47,542.9,0.08,546.26,544.91
2024-07-29 10:30:00,545.37,545.71,544.22,545.71,545.12,545.26,544.31,544.24,545.84,0.35,1.400000000000091,53.26,-0.43,543.06,0.06,545.58,544.45
2024-07-29 10:45:00,544.35,545.71,544.38,545.38,545.17,545.2,544.34,544.26,545.72,0.26,1.0399999999999636,47.78,-0.86,543.22,-0.03,545.65,544.28
2024-07-29 11:00:00,543.7,545.71,544.33,544.79,545.05,545.07,544.42,544.27,545.59,0.14,0.37000000000000455,44.63,-0.9,543.38,-0.12,544.41,543.38
2024-07-29 11:15:00,544.15,545.69,544.23,544.59,545.01,544.94,544.59,544.28,545.48,0.07,0.0,47.22,-0.64,547.04,0.11,544.27,543.35
2024-07-29 11:30:00,543.79,545.67,544.11,544.27,544.95,544.81,544.61,544.25,545.37,-0.01,-0.34000000000003183,45.39,-0.24,547.04,-0.02,544.17,542.72
2024-07-29 11:45:00,545.61,545.8,544.23,544.32,544.9,544.74,544.69,544.24,545.28,0.07,-0.37000000000000455,54.92,-0.61,546.87,0.16,545.8,543.78
2024-07-29 12:00:00,546.58,545.92,544.23,544.77,544.9,544.84,544.81,544.24,545.2,0.22,-0.03999999999996362,59.03,-1.0,546.7,0.39,546.61,545.61
2024-07-29 12:15:00,546.0,545.78,544.23,545.23,544.99,544.89,544.88,544.24,545.12,0.28,0.35000000000002274,55.74,-0.88,542.72,0.3,546.78,545.88
2024-07-29 12:30:00,546.3,545.96,544.28,545.66,545.09,544.95,545.0,544.24,545.03,0.35,0.6599999999999682,57.08,-0.51,542.72,0.05,546.67,545.94
2024-07-29 12:45:00,546.22,546.09,544.32,546.14,545.19,545.03,545.08,544.27,544.94,0.39,1.0599999999999454,56.59,-0.2,542.88,-0.08,546.67,545.87
2024-07-29 13:00:00,546.65,546.29,544.38,546.35,545.44,545.15,545.17,544.3,544.86,0.45,1.1800000000000637,58.63,0.15,543.04,0.27,547.05,546.05
2024-07-29 13:15:00,545.31,546.35,544.51,546.1,545.62,545.24,545.23,544.31,544.76,0.39,0.8700000000000045,50.64,-0.09,543.28,-0.01,546.83,545.3
2024-07-29 13:30:00,545.55,546.4,544.84,546.01,545.78,545.32,545.28,544.36,544.67,0.36,0.7300000000000182,51.91,-0.32,543.51,0.03,545.99,544.97
2024-07-29 13:45:00,545.46,546.41,545.08,545.84,545.96,545.35,545.3,544.41,544.57,0.32,0.5400000000000773,51.37,-0.63,543.72,0.2,545.82,545.3
2024-07-29 14:00:00,545.18,546.31,545.46,545.63,545.92,545.39,545.3,544.47,544.47,0.27,0.3300000000000409,49.67,-0.98,543.92,0.27,545.48,544.87
2024-07-29 14:15:00,544.96,546.3,545.34,545.29,545.74,545.42,545.28,544.55,544.37,0.2,0.009999999999990905,48.32,-0.82,544.11,0.15,545.38,544.59
2024-07-29 14:30:00,544.85,546.14,545.16,545.2,545.61,545.36,545.23,544.62,544.27,0.14,-0.029999999999972715,47.62,-0.36,544.28,0.19,545.18,544.46
2024-07-29 14:45:00,545.14,546.06,545.07,545.12,545.48,545.29,545.19,544.66,544.19,0.11,-0.07000000000005002,49.69,-0.26,544.45,-0.09,545.25,544.48
2024-07-29 15:00:00,545.4,545.92,545.02,545.11,545.39,545.3,545.16,544.75,544.16,0.11,-0.049999999999954525,51.54,-0.43,544.48,-0.22,545.65,544.82
2024-07-29 15:15:00,545.43,545.79,545.0,545.16,545.25,545.3,545.11,544.89,544.15,0.11,0.049999999999954525,51.76,-0.66,544.64,-0.1,545.62,545.01
2024-07-29 15:30:00,545.93,545.57,545.07,545.35,545.32,545.33,545.15,544.95,544.15,0.15,0.20000000000004547,55.39,-0.99,544.78,-0.07,546.04,545.3
2024-07-29 15:45:00,544.76,545.55,544.98,545.33,545.23,545.35,545.14,544.99,544.14,0.09,0.19000000000005457,46.55,-0.94,547.05,-0.27,546.05,544.52
2024-07-30 09:30:00,546.59,545.81,544.93,545.62,545.36,545.49,545.19,545.07,544.15,0.18,0.42999999999995,57.85,-0.89,544.52,-0.01,547.34,545.87
2024-07-30 09:45:00,546.25,545.94,544.96,545.79,545.48,545.6,545.24,545.12,544.16,0.23,0.5499999999999545,55.53,-0.62,544.52,0.17,546.64,545.74
2024-07-30 10:00:00,545.58,545.98,545.0,545.82,545.55,545.69,545.28,545.18,544.16,0.2,0.5400000000000773,51.11,-0.68,544.63,0.01,546.43,544.93
2024-07-30 10:15:00,544.96,545.98,545.0,545.63,545.56,545.65,545.32,545.21,544.17,0.14,0.30999999999994543,47.36,-0.94,544.74,-0.09,545.91,544.78
2024-07-30 10:30:00,544.45,545.98,544.92,545.57,545.48,545.55,545.33,545.23,544.16,0.04,0.2400000000000091,44.47,-0.91,547.34,-0.13,545.08,543.89
2024-07-30 10:45:00,543.85,545.99,544.65,545.02,545.31,545.44,545.31,545.25,544.16,-0.08,-0.2899999999999636,41.27,-0.33,547.34,-0.2,544.87,543.68
2024-07-30 11:00:00,541.8,546.07,543.85,544.13,544.91,545.22,545.23,545.2,544.13,-0.34,-1.1000000000000227,32.64,0.31,547.19,-0.56,543.99,541.21
2024-07-30 11:15:00,542.14,545.94,543.32,543.44,544.49,545.01,545.16,545.15,544.11,-0.51,-1.7199999999999136,35.07,0.53,546.83,-0.55,542.63,541.68
2024-07-30 11:30:00,540.82,545.68,542.56,542.61,544.05,544.72,545.01,545.06,544.08,-0.75,-2.3999999999999773,30.47,0.68,546.5,-0.84,542.39,540.6
2024-07-30 11:45:00,540.53,545.48,541.91,541.83,543.38,544.48,544.83,544.96,544.05,-0.95,-3.0,29.57,0.76,546.03,-0.9,541.11,540.44
2024-07-30 12:00:00,540.89,544.84,541.41,541.24,542.78,544.25,544.7,544.85,544.01,-1.06,-3.4600000000000364,32.3,0.78,545.47,-0.92,541.27,540.25
2024-07-30 12:15:00,540.81,544.13,541.03,541.04,542.25,544.02,544.57,544.73,543.97,-1.15,-3.5300000000000864,32.0,0.79,544.84,-0.73,540.97,540.1
2024-07-30 12:30:00,540.77,543.46,540.75,540.76,541.78,543.8,544.43,544.62,543.93,-1.2,-3.669999999999959,31.84,0.79,544.18,-1.06,541.15,540.23
2024-07-30 12:45:00,538.84,542.81,540.17,540.37,541.16,543.49,544.27,544.45,543.88,-1.39,-3.8999999999999773,25.36,0.82,543.61,-1.36,540.87,538.79
2024-07-30 13:00:00,540.06,542.12,539.98,540.27,540.74,543.25,544.16,544.36,543.84,-1.42,-3.8899999999999864,34.45,0.78,542.84,-1.01,540.13,538.52
2024-07-30 13:15:00,540.51,541.44,540.0,540.2,540.6,543.02,544.06,544.27,543.82,-1.39,-3.8599999999999,37.48,0.69,542.06,-0.82,540.63,539.73
2024-07-30 13:30:00,541.32,541.35,539.99,540.3,540.5,542.81,543.98,544.2,543.8,-1.29,-3.6800000000000637,42.58,0.48,541.42,-0.57,541.42,540.19
2024-07-30 13:45:00,541.32,541.16,540.01,540.41,540.56,542.61,543.86,544.14,543.79,-1.2,-3.4500000000000455,42.58,0.12,538.52,-0.47,541.51,540.97
2024-07-30 14:00:00,541.82,541.34,540.03,541.01,540.7,542.4,543.72,544.09,543.79,-1.07,-2.7100000000000364,45.74,-0.6,538.52,0.0,541.98,541.06
2024-07-30 14:15:00,541.94,541.55,540.1,541.38,540.82,542.26,543.6,544.05,543.79,-0.95,-2.2200000000000273,46.49,-1.0,538.65,-0.04,542.66,541.56
2024-07-30 14:30:00,541.93,541.71,540.16,541.66,540.94,542.03,543.47,544.01,543.79,-0.84,-1.8100000000000591,46.48,-0.59,538.89,0.21,542.22,541.63
2024-07-30 14:45:00,541.45,541.78,540.21,541.69,541.02,541.79,543.33,543.95,543.79,-0.79,-1.6399999999999864,43.61,-0.5,539.12,0.17,542.02,540.98
2024-07-30 15:00:00,540.99,541.8,540.23,541.62,541.26,541.56,543.16,543.88,543.79,-0.77,-1.5399999999999636,41.01,-0.76,539.33,0.02,541.47,540.77
2024-07-30 15:15:00,541.72,541.81,540.81,541.61,541.44,541.4,543.06,543.82,543.81,-0.69,-1.4499999999999318,46.46,-0.64,539.53,0.17,541.95,540.97
2024-07-30 15:30:00,542.05,541.89,541.12,541.63,541.61,541.28,542.96,543.74,543.85,-0.6,-1.330000000000041,48.77,-0.42,539.72,0.24,542.05,541.25
2024-07-30 15:45:00,541.91,541.93,541.36,541.62,541.68,541.18,542.85,543.65,543.86,-0.53,-1.2300000000000182,47.83,-0.37,539.9,0.57,543.66,541.68
2024-07-31 09:30:00,547.76,543.85,540.73,542.89,542.4,541.48,542.93,543.7,543.93,-0.0,-0.03999999999996362,72.07,0.3,540.2,1.43,549.26,547.58
2024-07-31 09:45:00,548.74,545.25,540.81,544.44,543.17,541.81,543.04,543.77,543.99,0.49,1.400000000000091,74.23,0.59,541.1,1.52,548.78,547.76
2024-07-31 10:00:00,549.82,546.6,541.06,546.06,544.04,542.26,543.18,543.86,544.05,0.96,2.8799999999999955,76.4,0.74,541.92,1.57,550.0,548.47
2024-07-31 10:15:00,550.3,547.81,541.52,547.71,544.97,542.75,543.34,543.98,544.12,1.35,4.3700000000000045,77.31,0.81,542.89,1.66,550.55,549.76
2024-07-31 10:30:00,550.62,548.9,542.17,549.45,545.99,543.23,543.49,544.12,544.19,1.67,5.960000000000036,77.92,0.85,543.96,1.62,551.28,550.29
2024-07-31 10:45:00,550.56,549.82,543.08,550.01,547.05,543.72,543.64,544.24,544.26,1.89,6.3700000000000045,77.51,0.88,545.13,1.59,550.96,549.62
2024-07-31 11:00:00,550.96,550.6,544.29,550.45,548.08,544.23,543.79,544.39,544.32,2.08,6.660000000000082,78.35,0.89,546.12,1.67,550.96,550.37
2024-07-31 11:15:00,551.12,551.21,545.56,550.71,549.09,544.84,543.98,544.5,544.37,2.21,6.730000000000018,78.7,0.9,546.94,1.79,551.23,550.66
2024-07-31 11:30:00,551.27,551.56,547.05,550.9,550.13,545.4,544.11,544.59,544.42,2.31,6.789999999999964,79.02,0.9,547.64,1.9,551.71,551.01
2024-07-31 11:45:00,550.66,551.08,549.28,550.91,550.45,545.91,544.24,544.68,544.46,2.3,6.669999999999959,73.95,0.88,548.37,1.65,551.38,550.28
2024-07-31 12:00:00,550.97,551.1,549.9,550.99,550.7,546.39,544.4,544.78,544.51,2.3,6.590000000000032,74.84,0.86,548.97,1.65,551.1,550.41
2024-07-31 12:15:00,550.51,551.02,550.34,550.91,550.77,546.85,544.56,544.86,544.57,2.24,6.350000000000023,70.96,0.82,549.46,1.59,551.04,550.3
2024-07-31 12:30:00,550.61,551.0,550.51,550.8,550.81,547.29,544.75,544.94,544.62,2.17,6.0499999999999545,71.3,0.76,549.87,0.52,550.77,550.33
2024-07-31 12:45:00,550.17,551.01,550.48,550.58,550.76,547.71,544.93,545.04,544.68,2.05,5.650000000000091,67.47,0.61,550.1,0.26,550.91,550.1
2024-07-31 13:00:00,550.86,551.03,550.51,550.62,550.79,548.15,545.2,545.15,544.75,2.0,5.419999999999959,70.18,0.52,551.71,0.19,550.97,549.99
2024-07-31 13:15:00,550.34,551.03,550.47,550.5,550.72,548.6,545.44,545.24,544.83,1.89,5.059999999999945,65.72,0.25,551.71,0.01,550.98,549.92
2024-07-31 13:30:00,549.56,551.01,550.21,550.31,550.55,549.02,545.7,545.33,544.9,1.72,4.6099999999999,59.63,-0.45,551.64,-0.19,550.33,548.66
2024-07-31 13:45:00,550.29,550.9,550.14,550.24,550.44,549.45,545.98,545.44,544.99,1.62,4.259999999999991,63.09,-0.74,551.46,-0.05,550.79,549.46
2024-07-31 14:00:00,550.86,550.82,550.15,550.38,550.46,549.89,546.28,545.56,545.09,1.58,4.100000000000023,65.58,-0.67,551.29,-0.02,551.1,549.43
2024-07-31 14:15:00,550.96,550.87,550.16,550.4,550.46,550.35,546.58,545.67,545.17,1.53,3.8199999999999363,65.97,-0.53,548.66,-0.03,551.3,550.69
2024-07-31 14:30:00,552.49,551.27,550.05,550.83,550.68,550.58,546.92,545.82,545.28,1.6,3.910000000000082,71.81,0.02,548.66,0.22,552.5,550.48
2024-07-31 14:45:00,553.06,551.78,550.06,551.53,550.95,550.8,547.34,545.97,545.43,1.68,4.189999999999941,73.62,0.4,548.81,0.44,553.5,552.17
2024-07-31 15:00:00,552.1,551.97,550.17,551.89,551.17,550.91,547.69,546.09,545.52,1.65,4.199999999999932,65.98,0.41,549.09,0.21,553.37,551.9
2024-07-31 15:15:00,549.68,551.96,550.08,551.66,551.04,550.88,547.96,546.19,545.59,1.41,3.699999999999932,51.39,-0.02,549.23,-0.15,552.91,549.23
2024-07-31 15:30:00,551.98,552.1,550.16,551.86,551.22,550.95,548.28,546.3,545.68,1.39,3.580000000000041,60.34,-0.05,549.23,0.25,552.21,549.28
2024-07-31 15:45:00,550.42,552.11,550.17,551.45,551.32,550.94,548.54,546.38,545.75,1.24,2.910000000000082,53.19,-0.4,549.28,0.05,552.27,549.74
2024-08-01 09:30:00,554.58,552.83,550.45,551.75,551.79,551.12,548.92,546.56,545.87,1.43,2.830000000000041,65.08,-0.18,549.53,0.68,554.74,552.32
2024-08-01 09:45:00,554.04,553.28,550.75,552.14,552.15,551.27,549.27,546.74,545.98,1.53,2.8700000000000045,62.85,-0.13,549.95,0.67,554.87,553.47
2024-08-01 10:00:00,552.07,553.36,550.92,552.62,552.27,551.31,549.57,546.9,546.06,1.43,3.0499999999999545,55.37,-0.43,550.44,0.46,554.33,551.97
2024-08-01 10:15:00,549.83,553.35,550.7,552.19,551.97,551.27,549.82,547.02,546.13,1.15,2.3700000000000045,48.35,-0.94,554.87,-0.08,552.27,549.81
2024-08-01 10:30:00,548.7,553.21,550.09,551.84,551.49,551.16,550.05,547.15,546.18,0.83,1.7900000000000773,45.23,-0.84,554.87,-0.39,550.25,548.47
2024-08-01 10:45:00,547.47,552.91,549.27,550.42,550.97,551.0,550.21,547.26,546.2,0.48,0.2099999999999227,42.05,-0.29,554.61,-0.63,548.73,547.24
2024-08-01 11:00:00,546.35,552.65,548.37,548.88,550.6,550.79,550.34,547.37,546.22,0.1,-1.4600000000000364,39.34,0.17,554.17,-1.11,547.68,546.03
2024-08-01 11:15:00,546.17,552.57,547.75,547.7,549.96,550.59,550.47,547.48,546.22,-0.2,-2.769999999999982,38.91,0.45,553.52,-1.25,547.17,546.0
2024-08-01 11:30:00,544.62,552.14,546.71,546.66,549.31,550.28,550.37,547.56,546.2,-0.57,-3.7100000000000364,35.29,0.63,552.77,-1.36,546.58,544.58
2024-08-01 11:45:00,544.72,551.79,545.92,545.87,548.22,550.0,550.26,547.64,546.18,-0.84,-4.389999999999986,35.71,0.72,551.78,-0.9,545.48,544.17
2024-08-01 12:00:00,545.86,550.51,545.45,545.54,547.31,549.81,550.14,547.74,546.18,-0.95,-4.600000000000023,40.4,0.71,550.72,-1.11,546.24,544.52
2024-08-01 12:15:00,545.03,549.04,545.12,545.28,546.53,549.55,549.98,547.86,546.16,-1.09,-4.7000000000000455,38.21,0.7,549.8,-0.98,546.41,544.39
2024-08-01 12:30:00,543.71,547.79,544.7,544.79,545.85,549.19,549.78,547.94,546.15,-1.3,-4.990000000000009,34.97,0.72,549.01,-1.96,545.05,543.21
2024-08-01 12:45:00,543.74,546.92,544.35,544.61,545.3,548.83,549.58,548.0,546.14,-1.44,-4.970000000000027,35.11,0.73,548.08,-1.86,544.22,543.14
2024-08-01 13:00:00,542.71,546.19,543.88,544.21,544.77,548.34,549.34,548.03,546.11,-1.62,-5.1299999999999955,32.61,0.75,547.19,-1.69,543.95,542.61
2024-08-01 13:15:00,542.3,545.64,543.4,543.5,544.32,547.8,549.08,548.05,546.09,-1.77,-5.580000000000041,31.64,0.77,546.28,-1.37,542.92,541.82
2024-08-01 13:30:00,540.99,545.29,542.68,542.69,543.74,547.25,548.78,548.03,546.06,-1.97,-6.089999999999918,28.72,0.8,545.39,-1.41,542.33,540.58
2024-08-01 13:45:00,542.56,544.81,542.44,542.46,543.51,546.89,548.54,548.04,546.05,-1.99,-6.079999999999927,36.32,0.76,544.43,-0.9,542.6,540.47
2024-08-01 14:00:00,540.96,544.58,541.93,541.9,543.1,546.34,548.24,548.02,546.02,-2.1,-6.340000000000032,32.51,0.74,543.63,-0.99,542.86,540.79
2024-08-01 14:15:00,540.26,544.26,541.36,541.41,542.47,545.83,547.94,548.0,545.97,-2.22,-6.530000000000086,30.98,0.75,543.0,-1.08,541.25,539.82
2024-08-01 14:30:00,539.8,543.55,540.86,540.92,541.89,545.09,547.62,547.98,545.93,-2.33,-6.7000000000000455,30.0,0.75,542.36,-0.88,540.83,539.74
2024-08-01 14:45:00,539.98,542.89,540.51,540.71,541.48,544.39,547.33,547.94,545.88,-2.37,-6.6200000000000045,30.9,0.74,541.84,-0.87,540.37,539.43
2024-08-01 15:00:00,540.58,542.46,540.31,540.32,541.13,543.82,547.02,547.91,545.83,-2.33,-6.699999999999932,34.08,0.69,541.36,-0.97,541.08,539.7
2024-08-01 15:15:00,541.47,542.01,540.31,540.42,540.99,543.4,546.76,547.9,545.78,-2.2,-6.340000000000032,38.58,0.52,539.43,-0.65,541.7,540.16
2024-08-01 15:30:00,541.36,541.76,540.29,540.64,540.88,543.03,546.52,547.78,545.74,-2.08,-5.8799999999999955,38.23,0.29,539.43,-0.43,542.43,541.16
2024-08-01 15:45:00,543.04,541.95,540.26,541.29,541.11,542.81,546.31,547.66,545.72,-1.83,-5.019999999999982,46.21,-0.48,539.55,-0.13,543.47,541.36
2024-08-02 09:30:00,536.19,542.13,539.12,540.53,540.4,542.3,545.88,547.39,545.62,-2.16,-5.350000000000023,29.49,-0.11,543.47,-1.2,536.99,534.01
2024-08-02 09:45:00,534.12,541.9,537.66,539.24,539.64,541.7,545.38,547.07,545.52,-2.56,-6.139999999999986,26.39,0.22,543.47,-1.51,536.67,533.89
2024-08-02 10:00:00,529.88,541.91,535.43,536.92,538.49,540.96,544.72,546.65,545.38,-3.18,-7.800000000000068,21.41,0.5,543.09,-2.05,534.96,529.76
2024-08-02 10:15:00,530.48,541.48,533.9,534.74,537.46,540.25,544.05,546.25,545.25,-3.59,-9.309999999999945,23.61,0.62,542.29,-2.23,531.28,529.59
2024-08-02 10:30:00,529.69,540.91,532.45,532.07,536.31,539.44,543.39,545.82,545.11,-3.92,-11.319999999999936,22.71,0.71,541.27,-2.08,531.29,529.04
2024-08-02 10:45:00,529.26,540.1,531.11,530.69,535.05,538.65,542.79,545.39,544.94,-4.18,-12.099999999999909,22.21,0.77,540.05,-2.04,531.5,529.02
2024-08-02 11:00:00,529.22,538.99,529.95,529.71,533.69,537.93,542.12,544.95,544.77,-4.33,-12.409999999999968,22.16,0.81,538.72,-1.96,530.07,528.66
2024-08-02 11:15:00,529.42,537.48,529.05,529.61,532.37,537.21,541.5,544.52,544.6,-4.39,-11.889999999999986,23.07,0.83,537.32,-1.96,529.97,528.6
2024-08-02 11:30:00,532.0,535.88,528.78,529.92,531.14,536.68,540.84,544.14,544.46,-4.18,-10.920000000000073,33.76,0.76,535.92,-1.59,532.03,529.2
2024-08-02 11:45:00,532.18,533.14,529.35,530.42,530.69,536.17,540.2,543.77,544.32,-3.95,-9.780000000000086,34.44,0.64,534.75,-1.72,532.82,531.29
2024-08-02 12:00:00,531.49,532.07,529.47,530.86,530.4,535.7,539.59,543.39,544.17,-3.78,-8.730000000000018,33.03,0.49,533.77,-1.82,532.88,531.03
2024-08-02 12:15:00,532.72,531.71,529.56,531.56,530.72,535.21,539.09,543.04,544.04,-3.51,-7.530000000000086,37.91,0.09,533.21,-1.9,533.21,531.42
2024-08-02 12:30:00,532.94,532.13,529.75,532.27,530.99,534.8,538.63,542.68,543.92,-3.23,-6.360000000000014,38.77,-0.55,528.6,-0.61,533.52,532.16
2024-08-02 12:45:00,531.26,532.2,529.83,532.12,531.16,534.35,538.15,542.3,543.77,-3.12,-6.029999999999973,34.8,-0.66,528.6,-0.54,533.18,530.57
